dts,rsv_p_1,rsv_p_2,rsv_p_3,rsv_p_4,rsv_p_5
28/10/2011,4.55474019028541e-05,0.000371226462250302,0.000108568690300763,6.84073145539539e-05,4.01838865389066e-05
31/10/2011,6.24435292685356e-05,0.000115870744946782,8.35870053182437e-05,5.29404253475216e-05,4.8018605025455e-05
01/11/2011,0.000125949199182102,0.000269309205546368,0.000167282604793699,0.000127536453584121,0.000106591191808865
02/11/2011,3.26402059642721e-05,0.00010735052703124,8.94832292912924e-05,4.77851692316545e-05,6.7866185923811e-05
03/11/2011,5.8293408534273e-05,7.52262215643544e-05,0.000146048392136939,7.86898333177047e-05,0.000123345089625193
04/11/2011,1.33341138786927e-05,8.93177159742699e-05,9.47020856618915e-05,4.4388491287704e-05,4.29445380107436e-05
07/11/2011,3.79954042287826e-05,0.000188495400516545,0.000179779247653967,4.50226838804995e-05,0.000159702090959984
08/11/2011,5.16999193322602e-05,6.43776812820287e-05,9.72963485620699e-05,3.7910152283138e-05,6.59120027306881e-05
09/11/2011,3.74628611273101e-05,6.33167390279537e-05,0.000162675049546943,5.51863993484117e-05,6.99908101430083e-05
10/11/2011,0.000118407471743431,0.000171480328496471,0.000485005269850373,6.79412058731089e-05,8.55274297141606e-05
11/11/2011,0.000131404656672967,0.000152107485165808,0.000193996065200088,2.96389967699454e-05,7.07262466421714e-05
14/11/2011,4.69631834484518e-05,0.000301257730682146,8.91066294768683e-05,4.57574417689207e-05,4.1258952676926e-05
15/11/2011,7.58386986293958e-05,0.000110157641357132,7.60840920303399e-05,5.54004507420222e-05,6.7988312074348e-05
16/11/2011,7.24140745680831e-05,7.39679813469857e-05,6.93870594543023e-05,6.18649355165865e-05,5.33687666022444e-05
17/11/2011,8.74926071891316e-05,0.000201877317395448,0.000246250846780788,0.00015201684320651,7.15645444488836e-05
18/11/2011,4.00865252597259e-05,0.000165530571273707,0.000155345559828137,2.89742884945183e-05,5.51058906449677e-05
21/11/2011,8.7863889044572e-05,0.000176413335514326,0.000161534978753929,6.34880428028975e-05,5.84464758573843e-05
22/11/2011,8.9413028925288e-05,0.000375695328749188,0.000170769391739097,5.84746983009324e-05,8.01090345816114e-05
23/11/2011,5.60471046467345e-05,0.000148134690870475,6.05911514283609e-05,7.33576472479268e-05,6.2692378849483e-05
28/11/2011,6.00604610775847e-05,0.00019730123713412,8.27547022709786e-05,5.06161893068046e-05,7.58413109303189e-05
29/11/2011,0.000118837977181387,0.000177377506824401,6.55887285346927e-05,4.73456942292682e-05,0.000105093411956082
30/11/2011,3.46808535094138e-05,0.000164627883399982,0.000162413857388603,0.000113713993432443,7.37450813879465e-05
01/12/2011,7.39742028645097e-05,0.000335324316499145,9.46128497006648e-05,6.20992964831211e-05,4.78298210328941e-05
02/12/2011,4.32073465720434e-05,0.000127300352673664,8.23460728181798e-05,5.42569978191158e-05,2.88252688217728e-05
05/12/2011,2.76673221138157e-05,0.000120058664120213,5.28849421533273e-05,3.59272984752158e-05,6.09118554404512e-05
06/12/2011,3.4953096500703e-05,0.000147543560724798,4.59137170234535e-05,3.35741522889868e-05,2.81885151734344e-05
07/12/2011,3.66318885746793e-05,0.000207400287457098,0.000104077115233606,4.6249033629857e-05,6.8281839286054e-05
08/12/2011,9.38679044443401e-05,0.000176026986863039,0.000159509628653695,4.71526314649888e-05,5.03734205334355e-05
09/12/2011,2.64939670429898e-05,0.000129753370319443,0.00013919192872199,2.90388499172812e-05,6.22385192992181e-05
12/12/2011,3.92000136545374e-05,9.54972620483371e-05,0.000115426557138273,2.02281502497123e-05,6.95678647620086e-05
13/12/2011,4.68736161172872e-05,0.000118924044443083,0.000101518902957386,3.62985001886855e-05,0.000100553784100169
14/12/2011,7.9678022426017e-05,0.000415748838785381,9.74997533847511e-05,5.20238014340606e-05,7.46098542449534e-05
15/12/2011,2.24552955199908e-05,0.000247458176658445,8.68869566175244e-05,4.08719589708077e-05,3.65602409342907e-05
16/12/2011,3.37879588700431e-05,0.000100056316184592,0.000124708800837253,5.91866914158754e-05,0.000106706818048401
19/12/2011,5.04212777907624e-05,7.42866213358808e-05,5.87335886723624e-05,3.76532085786776e-05,1.98264629486142e-05
20/12/2011,4.70054573479729e-05,7.49995018668728e-05,0.000213137091385562,4.12961132667864e-05,4.75680301542431e-05
21/12/2011,4.85400646152101e-05,0.000120470889561709,0.000109467482345275,7.02629388528888e-05,8.19985253705062e-05
22/12/2011,1.46000138262141e-05,0.000140718160653387,2.84446252837553e-05,1.29246026018192e-05,2.94285436500594e-05
23/12/2011,1.8975136977197e-05,4.34767342437501e-05,4.25990999184373e-05,3.44119874270056e-05,2.40365910903228e-05
27/12/2011,6.46458023879397e-05,0.000104245985177329,3.635470367671e-05,1.85758568559067e-05,1.94432940011563e-05
28/12/2011,2.41300848134577e-05,8.95655070015502e-05,7.74814281671554e-05,2.20317257549498e-05,3.63308836648742e-05
29/12/2011,2.2984545249261e-05,0.000247303244425664,3.54962551176488e-05,3.02710137670595e-05,3.02027278031353e-05
30/12/2011,1.721678932481e-05,8.93193206161454e-05,2.81705108763828e-05,1.70378869859584e-05,2.00393284015961e-05
03/01/2012,3.41692509706972e-05,0.000113292424817463,0.000111930415096369,4.37942745584756e-05,4.51912936623368e-05
04/01/2012,3.55942121941474e-05,0.000110536595753892,0.000139895953129268,1.58426112448182e-05,0.0001004020450235
05/01/2012,1.97318350633832e-05,0.000120540678492634,5.43851155861005e-05,3.17639233997926e-05,6.73445869793758e-05
06/01/2012,2.87023915385762e-05,0.000277585446611112,2.95917977101539e-05,1.57413994756734e-05,6.15092302263725e-05
09/01/2012,3.79086001283777e-05,0.000192905403746851,7.29708448595033e-05,2.20470219021378e-05,3.55268540283649e-05
10/01/2012,1.78110169766803e-05,0.000188639438596078,5.85900423156725e-05,1.42206104744193e-05,5.32183420083076e-05
11/01/2012,2.07362497052081e-05,7.60720685140803e-05,5.5120693100392e-05,5.91206389100351e-05,0.000108107094419488
12/01/2012,1.96518201781139e-05,0.00010257790469395,4.06007739463307e-05,5.0665843811246e-05,2.65686297627804e-05
13/01/2012,9.61747490971015e-06,0.000113076981528963,6.63879897162163e-05,1.98072666478731e-05,5.12422760117033e-05
17/01/2012,1.1469195396666e-05,0.000123597438029662,5.3553920314083e-05,8.01780763929364e-05,2.70324858528677e-05
18/01/2012,1.49325953418785e-05,0.000203851395911386,9.31040059202507e-05,4.31706781116753e-05,5.65029939764648e-05
19/01/2012,1.46780899640417e-05,0.00023548535176954,6.03153678271847e-05,4.59179878648073e-05,4.37435850477854e-05
20/01/2012,1.26410948686945e-05,0.000121218411045655,8.20435047795624e-05,9.95115921295446e-05,0.000116747021757717
23/01/2012,5.94644724858857e-05,9.07549932233028e-05,9.39390066650108e-05,3.33023255520734e-05,9.1964755742648e-05
24/01/2012,3.0650437688468e-05,0.000187320210567871,7.03123199479832e-05,8.24778228869217e-05,3.37143815283956e-05
25/01/2012,6.43025108889241e-05,8.90191597828498e-05,7.75156304411078e-05,6.73418859606892e-05,0.000120274303588924
26/01/2012,2.30311865628888e-05,0.000289241183435659,6.06753155551677e-05,4.8112775874668e-05,5.51354302308189e-05
27/01/2012,2.95990700114163e-05,0.000134414093728425,6.41159955028141e-05,3.48731787469951e-05,2.44310593730098e-05
30/01/2012,4.6772010453927e-05,0.000121379364178059,8.48107674901311e-05,0.000109972004491822,7.59109555636772e-05
31/01/2012,3.0221770740702e-05,0.000106286755919816,7.73649456333532e-05,3.28950906560628e-05,5.44842404848033e-05
01/02/2012,8.34343224531003e-06,0.00059500249751123,4.59228321345356e-05,1.68240847250765e-05,2.76344449413452e-05
02/02/2012,6.24846031208945e-06,0.000130222793933365,5.79566562797034e-05,2.24792230342032e-05,5.24944045266863e-05
03/02/2012,1.1375666554165e-05,9.34198338197464e-05,3.06829947003131e-05,2.15436241395649e-05,4.09044841115227e-05
06/02/2012,2.49191022977435e-05,3.48205825100346e-05,6.97472308454384e-05,2.2631542533331e-05,1.84425534195043e-05
07/02/2012,2.34866233445816e-05,0.000102880737772639,0.000106565373741592,3.37650375249465e-05,3.76233478469742e-05
08/02/2012,3.25057901195863e-05,9.16045177097471e-05,5.87498544930117e-05,2.487467602822e-05,4.15174021104554e-05
09/02/2012,0.000175624990370955,8.04047518373518e-05,0.00018027812477954,1.88621835149143e-05,3.42218042284737e-05
10/02/2012,9.59922889646387e-05,0.000136541982369053,0.000119127821854768,2.02270658594809e-05,5.37827036823944e-05
13/02/2012,5.41220603549936e-05,0.000224788023413243,4.48863386165994e-05,1.32991677996674e-05,3.2027204706302e-05
14/02/2012,3.87561810182226e-05,0.000291133108852054,4.27867404060108e-05,2.62483855453035e-05,3.82628904446228e-05
15/02/2012,0.000269489012577765,0.000142807802497835,5.77310519617036e-05,3.55812286548062e-05,4.7919687557375e-05
16/02/2012,0.000209766606803591,0.000240330306015588,5.62223966798729e-05,1.45790502536779e-05,0.000124256581241909
17/02/2012,7.70480801461117e-05,0.000216908213264565,5.06566267894135e-05,1.30644644923292e-05,3.78301730942666e-05
21/02/2012,0.000101223560212271,0.000139324801174424,5.22495263693854e-05,2.67525435415889e-05,3.73673623968541e-05
22/02/2012,5.10172642699652e-05,0.000101943018840682,5.14351131227486e-05,4.36241919861558e-05,4.45715984036286e-05
23/02/2012,7.19871853906954e-05,0.000135291643682544,6.54350207455831e-05,0.000125105474661045,6.02744179620646e-05
24/02/2012,1.98700069638331e-05,5.31977527437045e-05,3.35947455916084e-05,2.86735516692234e-05,3.20612943188312e-05
27/02/2012,4.56716073873401e-05,5.54764270795211e-05,3.79463515226692e-05,3.41221969581949e-05,4.01050790641111e-05
28/02/2012,5.44423777244607e-05,0.000134916346128187,2.54050809113044e-05,3.02862160233951e-05,7.3152331427561e-05
29/02/2012,0.000202384671987945,9.82003189786692e-05,3.10096933161216e-05,4.6674956941965e-05,2.83756564676004e-05
01/03/2012,7.10478636510405e-05,0.00011232181404748,4.86494879359364e-05,1.91193695454759e-05,6.51644672539466e-05
02/03/2012,1.95796057448338e-05,8.92561268100366e-05,2.21176815827973e-05,2.33327309092738e-05,3.44829055624061e-05
05/03/2012,0.000106775731019183,0.000133666372758299,4.40352714562647e-05,9.91660815391432e-05,1.96485552205525e-05
06/03/2012,0.000131092977987796,0.000288383445570378,6.23442229394764e-05,1.85195136802518e-05,0.000214979504374895
07/03/2012,0.000118463796013481,0.000135382770233328,2.64319319612323e-05,2.26146174943275e-05,3.01561234451833e-05
08/03/2012,4.03735998758592e-05,7.28888320105006e-05,3.08436222790379e-05,1.01352993303445e-05,5.1782014590158e-05
09/03/2012,2.30764569073366e-05,4.683727322843e-05,2.5864173769286e-05,2.08704672728316e-05,1.80889020771805e-05
12/03/2012,3.02849969371992e-05,6.71916501776041e-05,2.70378937934124e-05,2.73348978091281e-05,3.0108417988317e-05
13/03/2012,3.26059177464907e-05,0.000117457615867365,4.43756030243528e-05,2.15852138558664e-05,3.89347422115078e-05
14/03/2012,0.000272450392671529,5.93699392443506e-05,6.40629780226023e-05,1.67562824327481e-05,5.28425616140565e-05
15/03/2012,0.000201026796876227,0.000117956023523783,6.0432556584805e-05,2.06619544414618e-05,2.34790469276958e-05
16/03/2012,7.39310051523651e-05,4.52908094240757e-05,2.0086838792306e-05,1.99134887105158e-05,1.40640272673473e-05
19/03/2012,6.01497420983296e-05,7.48034707778691e-05,4.3316524160181e-05,1.41870909677773e-05,2.32428709163063e-05
20/03/2012,7.9213578172021e-05,0.000220211196445422,7.97282664631001e-05,1.38986655866882e-05,5.0798973695841e-05
21/03/2012,4.54468826614468e-05,0.000118521638854027,4.6279661632729e-05,2.46649399068867e-05,4.24961479523469e-05
22/03/2012,7.93191241826719e-05,0.000145077167874209,5.52024648424656e-05,3.51518050594968e-05,6.8965526189336e-05
23/03/2012,1.95471378249547e-05,0.000174547842116999,6.63695757999878e-05,1.18924324371086e-05,3.96563780519655e-05
26/03/2012,4.19870749820169e-05,0.000273871224934898,3.00551061738484e-05,1.96265074937317e-05,4.58148936427819e-05
27/03/2012,6.19881009696911e-05,0.000235637005988082,2.08198495373771e-05,1.0567124224612e-05,3.16807506671099e-05
28/03/2012,6.14773408703182e-05,9.9956948783124e-05,4.48880740206738e-05,2.92050933668999e-05,2.76496892924066e-05
29/03/2012,4.58789335665766e-05,0.000214798117144883,9.1544269308746e-05,3.16927563195375e-05,9.04117331665416e-05
30/03/2012,4.62991921933359e-05,0.000135330022746193,2.7390512032033e-05,6.81506414064123e-06,3.04610205974183e-05
02/04/2012,8.56871816228403e-05,0.000117125511191393,2.93066045286457e-05,6.32849597422476e-06,4.16143793185605e-05
03/04/2012,6.41949481268095e-05,0.000155009973765417,9.25142636771309e-05,2.61783092374463e-05,4.37509362233069e-05
04/04/2012,4.91641410466855e-05,8.14298657525429e-05,6.53069947372643e-05,2.09147775634084e-05,3.03166296187962e-05
05/04/2012,4.61565978261417e-05,8.00463546468578e-05,5.79485167512862e-05,1.27064793061564e-05,4.51264098353885e-05
09/04/2012,8.54312307321668e-05,0.000103104536796195,8.22107566587723e-05,2.83855328469041e-05,3.05828607028551e-05
10/04/2012,0.000121359907724533,9.90687234073669e-05,7.11848247529698e-05,3.81811880738641e-05,7.28270319074233e-05
11/04/2012,4.74006137039183e-05,8.27220652891027e-05,7.61956765878348e-05,1.51807804518591e-05,2.07426099901797e-05
12/04/2012,7.60878381291284e-05,0.000277000892866473,4.25476469709941e-05,3.27529043318909e-05,6.45799425214152e-05
13/04/2012,8.25817403731933e-05,6.42905337979754e-05,4.57345610731927e-05,1.05494461789381e-05,8.15332236313202e-05
16/04/2012,0.000158732930939211,0.000136768380128499,5.69049786237042e-05,4.21171679908682e-05,4.93507114584413e-05
17/04/2012,0.000296076213006136,4.01744133232453e-05,5.22515811204546e-05,2.11054022006926e-05,3.47530184539698e-05
18/04/2012,0.000227299395962563,0.000213005939827721,4.03473106118887e-05,5.01521610479562e-05,4.2437437660716e-05
19/04/2012,0.000180355017532854,0.000134999067048019,0.000118672315205863,5.83149280607046e-05,9.98267563487354e-05
20/04/2012,0.000197883729195444,5.01776122595743e-05,5.57637254856939e-05,1.56546383065984e-05,0.000119964587219118
23/04/2012,0.00029285142057533,0.00013541866361713,6.72735777426825e-05,2.6086580276008e-05,3.74352194358416e-05
24/04/2012,0.000179836904126317,0.000106964706984389,0.000182250837578231,7.51096950928099e-05,2.37438250668343e-05
25/04/2012,0.000109349404680283,8.61656624576503e-05,0.000103387495896704,3.09058759066318e-05,4.7117632134626e-05
26/04/2012,5.72473197035604e-05,0.000120703483722137,6.98896527396718e-05,3.74442264799145e-05,2.26522858691072e-05
27/04/2012,3.67208082592214e-05,0.000365991610371087,8.34141796784e-05,1.53422299159423e-05,1.88946590840858e-05
30/04/2012,7.50978577377007e-05,0.000379306897807878,5.09282854845942e-05,4.24772797914275e-05,1.71053971411525e-05
01/05/2012,0.000123275781704348,9.9980345532676e-05,6.26959692810439e-05,2.24125629391075e-05,2.34729716619548e-05
02/05/2012,0.000124468429580846,0.000115304242595412,5.26039196773414e-05,1.62907137907923e-05,1.89797473991539e-05
03/05/2012,3.19356228999007e-05,8.25615409312994e-05,5.07529000864051e-05,1.64532229647865e-05,2.49659542923951e-05
04/05/2012,2.69544506246531e-05,7.89006959486264e-05,5.62186370064735e-05,2.04799745704949e-05,3.70540548727018e-05
07/05/2012,0.000248551601802211,0.000114032602847401,8.27417711185047e-05,3.62750112494944e-05,3.83429063576691e-05
08/05/2012,0.000116639659471948,0.000160010562704471,0.000116003079823851,3.54446786371541e-05,0.000103996259569507
09/05/2012,0.000152766500678268,0.000289064835071581,0.000203498151499617,6.49919940111038e-05,0.000111821519061162
10/05/2012,3.308797094452e-05,0.000122253732321027,9.3897437376354e-05,5.09520670280063e-05,6.57331507633121e-05
11/05/2012,5.28516578871907e-05,0.000128731883728106,0.000107019688286949,2.95634182198566e-05,0.000116362589070139
14/05/2012,5.38533226952569e-05,9.58288057973005e-05,0.000256002004476557,4.73118500765286e-05,4.81079352378227e-05
15/05/2012,9.71408175523291e-05,0.000179940060034402,9.20954341526552e-05,3.21520462018836e-05,6.55720840380664e-05
16/05/2012,8.61247917434172e-05,0.000174534218871039,7.70939332207528e-05,5.91947093909965e-05,6.3226060288042e-05
17/05/2012,0.000119579277304824,0.000166729180587868,0.000102943830998784,3.70041099057286e-05,5.32522989411068e-05
18/05/2012,0.000208934923011569,0.000258854238192284,5.79024051701258e-05,7.60282922353127e-05,0.000112187039309194
21/05/2012,0.000244808394836257,0.000234432868879236,8.00502268725441e-05,4.74563139075876e-05,9.20470347536902e-05
22/05/2012,0.000162243993977251,0.000170632092242376,7.96811767332458e-05,3.76441600820225e-05,6.44836054396287e-05
23/05/2012,0.000203475104704395,0.000191902603146904,0.000111135407004309,5.83943897096103e-05,9.1120147207903e-05
24/05/2012,9.43173311355252e-05,0.000146383570800102,6.46635943600649e-05,4.41904650275748e-05,7.90594297467669e-05
25/05/2012,3.35166120606127e-05,4.33740420332924e-05,6.69478297108033e-05,1.26517602865393e-05,2.67138412441553e-05
29/05/2012,8.48695248970682e-05,0.00019231325451611,5.54806059259412e-05,4.46737738506272e-05,8.39699934587296e-05
30/05/2012,8.93108949028692e-05,0.000109645084907027,3.22260949045254e-05,3.40149729540204e-05,4.87212001449983e-05
31/05/2012,5.07482564889943e-05,0.00023374835179954,7.37534281349078e-05,4.58646909312697e-05,7.92746137498012e-05
01/06/2012,6.50895121518756e-05,0.000178770107534161,5.29165630128792e-05,6.07562530353918e-05,8.33228724105152e-05
04/06/2012,0.000254376955597913,0.000528785353125958,5.59661779715122e-05,3.75404591970583e-05,7.13660731047365e-05
05/06/2012,9.08094826349748e-05,0.000185300541419418,6.8410220836698e-05,6.17900357898084e-05,6.56549563132561e-05
06/06/2012,5.01935443417388e-05,9.84591561807674e-05,0.000106535067429483,5.8605922755672e-05,5.86135948670806e-05
07/06/2012,2.75499124533098e-05,7.62623318819333e-05,3.3170392083419e-05,4.26918894856644e-05,2.70234422792892e-05
08/06/2012,3.54925078293082e-05,5.40886340580429e-05,6.29325463412093e-05,2.268076683138e-05,8.08367757630463e-05
11/06/2012,6.71569982705064e-05,0.000133607838758268,4.79326530389417e-05,1.51916215280468e-05,2.18218161263256e-05
12/06/2012,8.94013959155623e-05,7.1564057278584e-05,7.46739291108297e-05,4.70864906762059e-05,5.20049110383541e-05
13/06/2012,5.10297295063358e-05,5.6374502085022e-05,6.7365409899907e-05,2.93385771704356e-05,4.39985753455562e-05
14/06/2012,6.48788928444773e-05,0.000127979411680376,0.000107475322085671,8.62591880444052e-05,0.000119180812153446
15/06/2012,2.26812982125473e-05,5.63697522337967e-05,4.9522164994255e-05,3.27857464412111e-05,6.80427573957875e-05
18/06/2012,0.000133840799656754,0.000260199455316567,5.97572704906846e-05,5.30581624343732e-05,5.89026453131651e-05
19/06/2012,8.68739378826764e-05,6.99532277437915e-05,2.84921565488501e-05,2.14646436648398e-05,0.00015344772628899
20/06/2012,6.1325090571624e-05,7.5205749419743e-05,0.000111168963652192,5.42217611200059e-05,6.62447656317557e-05
21/06/2012,2.95860137493729e-05,9.00109443142766e-05,3.28783607529876e-05,2.09563708296038e-05,6.64808002749521e-05
22/06/2012,2.16920453093746e-05,5.56783738913095e-05,3.71474403635279e-05,3.94588387219131e-05,6.40807215883496e-05
25/06/2012,3.97565848863639e-05,6.01281442135192e-05,4.77964282793851e-05,2.85950551631475e-05,4.25265536531697e-05
26/06/2012,5.89452828289772e-05,0.000154725907523172,5.24114356142384e-05,3.17336500580053e-05,5.81484536488587e-05
27/06/2012,2.37377933096114e-05,8.67483492946471e-05,5.68113095581774e-05,4.90286596974238e-05,0.000113971454427204
28/06/2012,2.66295467280784e-05,9.14925352823595e-05,9.33649518725016e-05,5.09202332424934e-05,0.000109415833440958
29/06/2012,2.47512864484329e-05,5.4776839092666e-05,6.90210118204729e-05,4.13802288735014e-05,7.56081822828441e-05
02/07/2012,6.30605835272258e-05,5.48410714890621e-05,4.41110631264217e-05,4.32832671747235e-05,4.27597647634812e-05
05/07/2012,0.000108336770280062,5.63419013473766e-05,2.52136788567354e-05,2.5625930668788e-05,4.93941350475215e-05
06/07/2012,4.40869330831377e-05,8.33998200701771e-05,4.24591666173241e-05,2.86517526757608e-05,2.72300823043142e-05
09/07/2012,7.58329706326324e-05,4.60740493994453e-05,2.48754079835746e-05,3.0261504816309e-05,3.52993995828705e-05
10/07/2012,4.83539708073595e-05,8.55118414216817e-05,3.61045392104388e-05,3.15853718107768e-05,4.67929355148603e-05
11/07/2012,5.62858115918457e-05,0.00012731432298972,6.42435592608702e-05,6.42303109201785e-05,3.17862047487229e-05
12/07/2012,4.80779920034949e-05,7.06249955049988e-05,4.30349358317839e-05,4.98418861868452e-05,3.47105414433133e-05
13/07/2012,3.27706793276979e-05,0.000100700039160264,7.67757179289259e-05,0.000135920596904606,0.000127123882480832
16/07/2012,6.36603386943162e-05,6.7932565626386e-05,4.67230257308772e-05,2.32944023291627e-05,6.33775695152084e-05
17/07/2012,3.78376570007377e-05,8.77939848557729e-05,6.54683670733866e-05,4.09281730005862e-05,8.05825536657371e-05
18/07/2012,1.6652830123036e-05,7.26500040073077e-05,0.00010285280541673,0.000154591889815942,0.000138289170304995
19/07/2012,3.04489994058286e-05,0.000130751894256438,2.48669854404097e-05,0.000192367400008763,7.07713344487514e-05
20/07/2012,1.49896297578033e-05,9.93157070655215e-05,7.60894392388173e-05,2.03049333190263e-05,6.55586749660717e-05
23/07/2012,0.000102309391081529,9.15451828437795e-05,4.36424086790123e-05,5.221460981208e-05,4.79768774360478e-05
24/07/2012,3.30431979819952e-05,9.57575402565779e-05,0.000183611143246571,5.52702129292004e-05,6.05703735986429e-05
25/07/2012,7.6057857469459e-05,8.68224343188338e-05,0.000188011716559234,7.80800977876291e-05,3.60712652429763e-05
26/07/2012,3.35724844894614e-05,0.000178941598381109,7.26676694660878e-05,3.6991042278938e-05,0.000106858640369725
27/07/2012,5.99822922649419e-05,0.000877874921746828,0.000111517031127349,9.03878021964415e-05,9.39544714281085e-05
30/07/2012,8.06286807620481e-05,0.000306048790103786,0.000258956158879575,3.85926794911532e-05,4.43856439404341e-05
31/07/2012,7.42859958088029e-05,0.000108327494876189,0.000143756974462311,3.71430663672854e-05,8.71369397696468e-05
01/08/2012,5.20341929550474e-05,9.39068669170121e-05,8.85312869095356e-05,4.09595723681453e-05,5.4626353882152e-05
02/08/2012,9.22532063379453e-05,0.000127009907853763,0.000132089628121553,8.7752082441374e-05,9.03985583497903e-05
03/08/2012,2.4074180242074e-05,3.05237853230109e-05,7.10515590466817e-05,4.24624907388536e-05,4.96630891829059e-05
06/08/2012,2.37280304355862e-05,2.20288014825153e-05,9.83579617292596e-05,1.31746907494492e-05,3.72815949463049e-05
07/08/2012,4.64112846307832e-05,0.000100806009510424,3.77020945650594e-05,1.64124522970199e-05,3.64981153527583e-05
08/08/2012,3.37486668512994e-05,2.58333366917471e-05,3.16776105282404e-05,2.99157285600276e-05,2.79653610356062e-05
09/08/2012,1.7788005417981e-05,7.4116945149767e-05,8.2344729496606e-05,1.14413022520496e-05,2.62702204143087e-05
10/08/2012,8.01273957278025e-06,4.5652638684514e-05,5.45816492162373e-05,1.14582126895417e-05,3.87299988189454e-05
13/08/2012,3.67385387871845e-05,6.32258198987812e-05,5.7686549599056e-05,2.26634565767587e-05,2.09906957846739e-05
14/08/2012,3.19177444637559e-05,9.53417196243059e-05,5.02037606970313e-05,1.83964535074639e-05,2.90419324291154e-05
15/08/2012,2.29910191929504e-05,0.000124450155503768,0.00017336965829231,1.37057996015899e-05,2.44979067584342e-05
16/08/2012,2.00891659257376e-05,0.00013688239539537,0.000165793712571675,2.2923841176443e-05,6.10078964351592e-05
17/08/2012,3.73981067592754e-05,8.12812898798371e-05,0.000122186849044836,1.10723159704656e-05,2.6642704336934e-05
20/08/2012,9.94841938135024e-05,2.05718115784577e-05,6.57705129469089e-05,1.28145328440818e-05,2.59381455609297e-05
21/08/2012,0.000168733636345857,8.84050649722758e-05,5.07786854980791e-05,1.86335120678437e-05,2.88701139844514e-05
22/08/2012,0.00013644559705849,0.000123974401321971,8.10706327833682e-05,2.21741009635581e-05,3.28272658954945e-05
23/08/2012,7.41598946408095e-05,7.43414411103815e-05,6.21538472891327e-05,1.9180555608798e-05,3.79983323154203e-05
24/08/2012,5.74430061706638e-05,0.000136815775529212,6.14015647619981e-05,5.58694627044455e-05,4.55638118070352e-05
27/08/2012,3.27609227670272e-05,8.16032490033488e-05,4.36526713811711e-05,1.93939380482942e-05,1.87809661875245e-05
28/08/2012,1.73460030702476e-05,5.35667100237308e-05,2.57387633525854e-05,2.7463231311038e-05,1.63714154609616e-05
29/08/2012,1.6854221978166e-05,2.49138282397187e-05,1.88261992964792e-05,1.69337308984948e-05,1.22674544568416e-05
30/08/2012,2.81483369927829e-05,8.96394497920417e-05,3.15843871460736e-05,2.80475485039834e-05,2.06390945749028e-05
31/08/2012,7.22137329304332e-05,9.84813059988067e-05,8.62277027146606e-05,3.94967833101015e-05,7.93598185158275e-05
04/09/2012,6.37894619688205e-05,8.05218511824381e-05,7.32996217506456e-05,3.21751866752406e-05,3.97160068291106e-05
05/09/2012,2.1481632057567e-05,7.38924290584884e-05,5.90400216404542e-05,4.52283605913809e-05,5.79314832790028e-05
06/09/2012,3.08523185156837e-05,0.000131585422061303,0.000145748165335884,5.50412667538021e-05,7.9585129940593e-05
07/09/2012,3.47987193809576e-05,9.0615438081811e-05,7.42666701709197e-05,1.33218752709266e-05,3.5053587057248e-05
10/09/2012,3.97118233432134e-05,3.89426053479027e-05,4.24235421178213e-05,2.65521321162696e-05,3.89428082333946e-05
11/09/2012,9.34778254041211e-05,6.1448152330235e-05,6.65549287289001e-05,3.47595218645457e-05,3.55851454158026e-05
12/09/2012,0.000183692045922799,6.00190826128652e-05,6.31221256321028e-05,2.19148314696283e-05,3.38954879362022e-05
13/09/2012,4.26016357934493e-05,0.000120210333354336,9.14385808765255e-05,4.90989720052143e-05,8.64057190019898e-05
14/09/2012,4.52204123877134e-05,8.04164533069441e-05,9.52286519726688e-05,2.73638468330064e-05,4.23814013497421e-05
17/09/2012,2.12572597032894e-05,1.63974316463779e-05,2.31472592452978e-05,3.31918275629985e-05,1.62435658306871e-05
18/09/2012,2.39095307937463e-05,3.32235208881838e-05,0.000103059735878454,1.08985045658414e-05,1.62168513951762e-05
19/09/2012,1.6043155653859e-05,5.23319116795862e-05,3.9466873044302e-05,2.08084243189578e-05,1.62036581138579e-05
20/09/2012,2.04607956329391e-05,5.93873212369154e-05,3.17511075645776e-05,5.0097965292069e-05,7.60067371629812e-05
21/09/2012,1.27324142742637e-05,1.30651442906396e-05,3.12065285005199e-05,2.28538045804496e-05,5.17999247637547e-05
24/09/2012,5.63063057892996e-05,3.78044532310643e-05,4.92976136889247e-05,1.26078283511118e-05,1.99302853812506e-05
25/09/2012,6.45124420907412e-05,7.3203024369307e-05,2.8601074595598e-05,2.4749442625642e-05,2.78025087713907e-05
26/09/2012,8.57104881563857e-05,6.33030294492307e-05,5.91322768682818e-05,2.97521047567502e-05,5.52322543496152e-05
27/09/2012,0.000112210401611401,0.000147290578815623,4.95700295500309e-05,2.20582719956007e-05,5.70390195507692e-05
28/09/2012,7.40270108789094e-05,5.51525986940621e-05,0.000120336863899882,8.16015379768874e-05,3.25569225796939e-05
01/10/2012,0.000108350481648377,5.89888829187095e-05,0.00016306990685662,7.4108180709268e-05,6.52417507136737e-05
02/10/2012,0.000124792507529995,4.10346816567338e-05,6.68434638835872e-05,2.27680971409429e-05,3.88485524643957e-05
03/10/2012,7.11242372315825e-05,9.09547702182041e-05,4.02737166383444e-05,1.78328382857824e-05,4.14164726508887e-05
