dts,rsv_n_1,rsv_n_2,rsv_n_3,rsv_n_4,rsv_n_5
01/08/2011,9.81607021913862e-05,0.000463783596380548,0.000286533025803345,0.000162440961811798,0.000214481379659284
02/08/2011,0.000113115281512714,0.00023082459472953,8.89647061816385e-05,9.75473034982973e-05,0.000110851146517723
03/08/2011,0.000207472099367315,0.000419639894888937,0.000205487793530456,0.000119671417761282,0.000178941674759394
04/08/2011,0.00020706458730254,0.000360086216818833,0.000241473129089259,0.000226787986323287,0.00025137496937405
05/08/2011,0.0010643421001912,0.00124541114075078,0.00066692461398295,0.000585627950120974,0.000523920110475111
08/08/2011,0.000518434712469341,0.00068149658608297,0.000451343012471289,0.000421126716169829,0.000506637055061536
09/08/2011,0.000668899562096564,0.000979888248870133,0.000853385300999614,0.000462026049261117,0.000780815642199807
10/08/2011,0.000374762994556648,0.000850197768245234,0.000723891416726029,0.000529399309817811,0.000813297908374556
11/08/2011,0.000122402518610343,0.000452650966379813,0.000389486246280589,0.000202208113432491,0.000261913451822933
12/08/2011,7.20706188828769e-05,0.000249648395238045,0.000296084146623482,0.000128853253155312,0.000172587479831198
15/08/2011,5.29084193570131e-05,0.000291953994520283,8.70379728623469e-05,5.99130451691669e-05,6.82950248920204e-05
16/08/2011,8.24613018563575e-05,0.000241753105860045,9.27147471159307e-05,9.51147549171547e-05,9.38349050424857e-05
17/08/2011,7.22956404001072e-05,0.000182863672414293,0.000181380125316794,6.49944161565866e-05,0.000130622561749529
18/08/2011,0.000159569060773105,0.000510810237528892,0.000327031247700314,0.000324013965352617,0.000486812461439786
19/08/2011,0.000147817190991781,0.000369398590805658,0.000206550089162501,0.00033245064453027,0.000206244005220854
22/08/2011,0.000176622007529939,0.0005206765209727,0.000202671613434031,0.000225363171876505,0.000139891623663836
23/08/2011,8.0295072151434e-05,0.000192316868593949,0.000102442155053008,7.22664036185485e-05,0.000116447803176231
24/08/2011,0.000132497261380609,0.00034036202461644,0.000120265107503779,8.68665015338748e-05,8.16223017965359e-05
25/08/2011,0.000113000774826187,0.000318798118417158,0.000223041079347309,0.000101595642404276,0.000122746775405434
26/08/2011,6.79329385646198e-05,0.000161595888016577,9.59620458173598e-05,0.000150423801179976,0.000108783318041771
29/08/2011,2.73282268059609e-05,0.000113286106994128,4.40028349211039e-05,2.73735278768805e-05,2.7091411579128e-05
30/08/2011,7.95742576674926e-05,0.000214538203432158,0.000165060342609184,8.11645812853598e-05,0.000102875496316311
31/08/2011,8.84887563016662e-05,0.000145568895615296,0.000105952800374527,8.47373587843949e-05,5.44399482126392e-05
01/09/2011,4.92541877703728e-05,0.000173003011592349,9.90759205424057e-05,9.58123746243102e-05,8.00343781798712e-05
02/09/2011,3.62726816705141e-05,0.000126039000722269,8.28263677740122e-05,7.99648861160532e-05,9.1885049275294e-05
06/09/2011,5.63299982412104e-05,0.00013400551081384,8.32892286261895e-05,6.79602939446376e-05,5.36732291801233e-05
07/09/2011,3.47081701504827e-05,0.00025581079162696,8.02096164452368e-05,5.61064503714818e-05,5.45685574867839e-05
08/09/2011,7.82632762825363e-05,0.000128786203668768,0.00015661531522357,0.000114077770046282,8.55528977773256e-05
09/09/2011,0.000104616110128536,0.000218845691850024,0.000204032937784493,0.000185204019128233,0.000221324645461842
12/09/2011,7.55793395489493e-05,0.000151682072546127,9.5753190909437e-05,0.00011022163317168,0.000113015770133813
13/09/2011,4.12395935119042e-05,0.00016854848473341,0.0001455051095217,0.000196359115959256,7.65549646325713e-05
14/09/2011,5.95012230191853e-05,0.000151578226977072,0.000232420792195207,0.000179927213866446,0.000108880350020406
15/09/2011,3.06313428212002e-05,0.000126982385675653,7.01562978954267e-05,5.0350662246808e-05,0.000160748622651174
16/09/2011,2.33775956291793e-05,3.79711192499046e-05,0.000128615351075237,5.79659408695273e-05,5.25203358081056e-05
19/09/2011,9.82215732632767e-05,0.000324151636226381,0.000145808234147259,5.07800636474275e-05,6.06444814272672e-05
20/09/2011,0.000195682860045742,0.000362045521447204,5.40054654836713e-05,5.17761746628082e-05,0.000110323752817615
21/09/2011,0.000146986179527424,0.000465386848235018,0.000221055445518454,0.000157324643033422,0.000194448263707213
22/09/2011,0.000271453731821629,0.000604404485768791,0.000334032178634406,0.000237959097576071,0.000376381727751594
23/09/2011,9.9837020304225e-05,0.000274216498777936,0.000143051304901173,0.00014943565262539,0.000195162715788886
26/09/2011,0.000217825773243786,0.000445518349851782,0.000197887144665857,0.000150063925283832,0.000203968232313124
27/09/2011,0.000174357860481723,0.000780100727558408,0.000167961653307249,8.12350207461218e-05,0.000123787290126189
28/09/2011,7.74543260996257e-05,0.000427756462020557,0.000154041845257914,9.78445847131139e-05,0.000217201909692445
29/09/2011,0.000262717377334066,0.000886420198429797,0.00017358201655306,0.000160330804321864,0.000217059681150242
30/09/2011,0.000174193054954658,0.000353312171448571,0.000105628443514786,0.000174522170798475,0.000142154799007863
03/10/2011,0.000383181079811656,0.000610969403426258,0.000209732431795007,0.000277955362098874,0.000231049486057638
04/10/2011,0.000788578555165266,0.00119624958252178,0.000284509747020464,0.000348951874204923,0.000207119575348437
05/10/2011,0.000333267004202459,0.000413897882897149,0.000270089275767699,0.000154947576042194,0.000239171244787436
06/10/2011,0.00036246439932071,0.000431069013420954,0.000167737079765768,6.9775140875722e-05,8.45440651909671e-05
07/10/2011,0.000183122526936939,0.000241276713408864,0.000208651557395212,8.79802277168045e-05,0.000116409587177472
10/10/2011,2.59758836359797e-05,0.000116115029274457,7.08781563472721e-05,2.33060915866958e-05,3.92630260766861e-05
11/10/2011,7.41029648113017e-05,0.000167524176772996,0.000119881765482371,3.42341387648084e-05,4.6650931338204e-05
12/10/2011,0.000119593261002855,0.000312154987874465,0.000129787308039095,4.59812627847991e-05,0.000146306469340229
13/10/2011,3.59557994001993e-05,0.000193778178595907,6.15129927575522e-05,3.83117432380899e-05,7.13739474699173e-05
14/10/2011,3.1317482557943e-05,0.000104501944186954,0.000110008979864323,3.06371205016045e-05,8.24467027265243e-05
17/10/2011,0.000135638196109473,0.00011407527375941,0.000115743401681742,9.07823663079447e-05,6.52950640868188e-05
18/10/2011,0.000111283889886625,0.000234357593223448,0.000189629881498478,0.000102714487252618,8.64710509610687e-05
19/10/2011,0.000186476153609024,0.000392068315741966,0.000167980509349042,0.000104963667030574,0.000110454599563142
20/10/2011,0.000104540898982996,0.000232357938413371,0.000157543543822702,0.000101449744955514,0.000220750329030248
21/10/2011,8.32601364272743e-05,0.000184681716312639,0.000107832757760398,5.03339344803694e-05,0.000146234746306358
24/10/2011,4.06031790798954e-05,0.000137185714816706,0.00010295661814835,4.87388779071879e-05,6.07000761455949e-05
25/10/2011,0.000127360239603317,0.000683659286919023,7.5941085989496e-05,5.84435346572537e-05,8.2106109023279e-05
26/10/2011,9.52265022337008e-05,0.00040503141390377,0.000194607776632127,8.82387960097173e-05,0.000280316491114653
27/10/2011,7.66066274143866e-05,0.000260294685177635,0.000106023414113227,0.000103610309756117,0.000369090012798671
28/10/2011,3.90871404792893e-05,8.1622114542736e-05,8.47057935162659e-05,3.70026422763688e-05,8.65535243210285e-05
31/10/2011,4.719252539825e-05,0.000116030951815254,5.78481555480198e-05,5.26865404199706e-05,6.86031370039785e-05
01/11/2011,8.97633652879063e-05,0.000255413812438324,0.000425909043260498,9.37486641828811e-05,0.000122874711449664
02/11/2011,5.21079228510498e-05,0.000124113494418863,8.46014874436828e-05,8.77305388804744e-05,7.97159458240998e-05
03/11/2011,3.69771687574237e-05,0.000103668468671084,0.000117590053337841,7.05719345795971e-05,0.000120128254558802
04/11/2011,2.14368641895521e-05,8.08099217861138e-05,0.000110267521612146,4.52130121398688e-05,4.76617568141793e-05
07/11/2011,4.47336241959361e-05,0.000140184488406394,6.21092007647467e-05,3.44286302080787e-05,4.66001814771667e-05
08/11/2011,3.2364696323424e-05,7.62396492086498e-05,6.48844063711439e-05,4.79598843475632e-05,5.23694697019549e-05
09/11/2011,4.13458737514564e-05,0.000105614280975968,0.000231194085780435,7.49688680127927e-05,0.000170336086992982
10/11/2011,0.000291250043588894,0.000225704581008037,0.000453832106364924,7.97468338766108e-05,0.000106995613788418
11/11/2011,0.000138213305234781,0.000119942092611804,7.89181829700412e-05,1.55842053519289e-05,3.05356249267295e-05
14/11/2011,7.74223574790311e-05,0.000128856288908013,9.8787081465434e-05,5.41328945554575e-05,4.56745099839661e-05
15/11/2011,2.91769869831838e-05,0.000108299743670323,3.68174778497006e-05,5.63680050050066e-05,6.01759947063273e-05
16/11/2011,8.79984790947008e-05,0.000135124645641233,0.000101386503766907,9.11518638647079e-05,0.000106738047112036
17/11/2011,0.000126868247259876,0.000388118531193156,0.000252742497095423,0.000142761750330083,0.000115080176838273
18/11/2011,5.65743100008138e-05,0.000252029901422214,0.000125192541140589,3.82623865492738e-05,6.38907465467724e-05
21/11/2011,8.81866411297283e-05,0.000517649317339137,0.000176184175899491,0.000106424077399965,8.38347496431182e-05
22/11/2011,5.59458111246682e-05,0.0002973157426694,0.000153522448475078,6.87018527233667e-05,7.35109530933832e-05
23/11/2011,0.000143197003765733,0.000405947375194984,0.000140176936511749,0.000150239652065217,9.31226410318776e-05
28/11/2011,3.85690214603355e-05,8.73950322409451e-05,4.12097358665804e-05,0.000107801031958576,8.48314436588643e-05
29/11/2011,0.000123612212461163,0.000357421281719195,0.00012226141597663,6.2117209227654e-05,9.27218312541308e-05
30/11/2011,5.11539379839328e-05,0.0002762090213225,7.59988114922001e-05,3.51075087634767e-05,6.05734937374512e-05
01/12/2011,4.6100353515808e-05,0.000140822356113512,0.000116367746075854,2.51087238215239e-05,0.000102686660706322
02/12/2011,3.73821485213447e-05,0.000187963041765575,0.000102868914314708,4.1432462978605e-05,7.03600978612929e-05
05/12/2011,3.37063405472961e-05,0.00036824277355627,4.94259182131101e-05,3.78770824326326e-05,9.65426727885104e-05
06/12/2011,4.67968685571458e-05,0.000186486958947075,3.59643011600165e-05,2.34423580703627e-05,3.69527764843396e-05
07/12/2011,4.67283370449669e-05,0.000161286697135438,9.67667242659484e-05,3.02954984028657e-05,0.000113061663705544
08/12/2011,5.99795759094636e-05,0.00016470429002111,0.000157628431351415,5.66980993929705e-05,6.00973945448277e-05
09/12/2011,4.67389734393227e-05,0.000229813539555404,7.01745499625324e-05,1.77736186625052e-05,3.23756902905022e-05
12/12/2011,3.4139882820833e-05,6.34256047947088e-05,0.00013624537887589,3.94543121069551e-05,4.64573908908369e-05
13/12/2011,9.37256061483909e-05,0.000301258513016864,0.000162581523787738,7.24644525870875e-05,8.16940055537806e-05
14/12/2011,0.000132386511799812,0.000354833953282583,0.000187080993795198,6.92353354713264e-05,6.54918761200218e-05
15/12/2011,5.11174730097658e-05,0.000188109609118854,0.000109203322700462,9.88077590411264e-05,3.80255013607873e-05
16/12/2011,1.97660074512368e-05,0.000125950298381466,0.000117839412517479,0.000101618388017923,6.70202404330617e-05
19/12/2011,4.35571928894135e-05,0.000119890438410242,0.000115549280307945,6.33791909506597e-05,8.95664483828091e-05
20/12/2011,1.09101654275608e-05,7.26413175431297e-05,4.20646072133818e-05,2.40108021337279e-05,2.86948644432141e-05
21/12/2011,9.44993416231165e-05,0.000302999485217039,0.000117409753697158,0.00014606924250857,0.000115515137398274
22/12/2011,1.02572403789772e-05,7.15999500552e-05,1.44427282445661e-05,3.81751885619617e-05,4.6514933700139e-05
23/12/2011,1.10635705508903e-05,0.000252349951204621,1.17019654494403e-05,2.00994043629014e-05,3.04859025298249e-05
27/12/2011,2.1193138403902e-05,0.000103943847255548,2.87054932273436e-05,2.23349482923187e-05,1.90351808611301e-05
28/12/2011,4.63531947085951e-05,0.000113839686722481,0.000109234677222079,4.23587210224442e-05,7.45730307135717e-05
29/12/2011,2.71181401674491e-05,0.00016736749393492,2.59998670552377e-05,1.8989489677883e-05,3.07453098436068e-05
30/12/2011,4.05659243912915e-06,5.90459250010898e-05,3.60727354615987e-05,3.69568174152924e-05,2.705786746899e-05
03/01/2012,2.14404273995891e-05,7.74039279490394e-05,0.000100423751531007,9.32664170097965e-05,4.42773480890718e-05
04/01/2012,2.69086058887133e-05,0.000132427935296637,4.37230761684203e-05,2.06478761066215e-05,3.72707702783192e-05
05/01/2012,1.89614523381826e-05,8.45603404054897e-05,7.89716152187765e-05,2.72450213473404e-05,4.31226136642821e-05
06/01/2012,1.55810368121639e-05,6.43304479985291e-05,2.62151011363526e-05,3.51823623057432e-05,2.50913559609357e-05
09/01/2012,6.27665797628061e-05,0.000316325775330911,4.76367513681982e-05,4.3620725293336e-05,6.51070477257149e-05
10/01/2012,2.61758140686642e-05,0.000203176772324152,8.77267133087329e-05,4.14632012866018e-05,5.99491325466857e-05
11/01/2012,2.21035149370686e-05,8.18129431020841e-05,3.66830079014322e-05,2.10483363593755e-05,3.68989050813428e-05
12/01/2012,3.48223665731497e-05,0.000186075514574777,7.64200946357412e-05,5.94318976130239e-05,3.22447662165876e-05
13/01/2012,8.26103593493732e-06,0.000120773912124306,8.06817566175393e-05,5.16229474733525e-05,2.95240136591185e-05
17/01/2012,7.5647981686564e-06,0.000123622253290111,6.20028060639327e-05,6.22112491967478e-05,4.44638529549682e-05
18/01/2012,8.9540214026078e-06,6.53705785629449e-05,8.83674469061995e-05,2.86211120614282e-05,8.60165522259587e-05
19/01/2012,2.32783687063881e-05,8.68777613280858e-05,4.33535979249868e-05,3.61630935929477e-05,4.55171752271518e-05
20/01/2012,4.08870448530849e-05,8.97664300136857e-05,3.96969689289873e-05,3.94516567643951e-05,5.23702946081517e-05
23/01/2012,1.70224586039344e-05,0.000209469462505224,9.25868360771838e-05,2.12900220747538e-05,9.25621202524248e-05
24/01/2012,6.19391659276041e-05,7.73863461185463e-05,5.50289732859806e-05,3.07890980684518e-05,5.55515048115746e-05
25/01/2012,0.000247657972548919,8.47880212355192e-05,0.000134373609440365,8.65016838957154e-05,6.85626276183375e-05
26/01/2012,4.606555200918e-05,0.000115017127843135,9.35962323382519e-05,7.61351565406476e-05,4.7115435485685e-05
27/01/2012,9.93772557450756e-06,5.71970612183859e-05,8.0417440045497e-05,2.74420824886422e-05,4.41632560937413e-05
30/01/2012,2.07941046356329e-05,0.000168583114040562,7.22086731058033e-05,2.7572368293521e-05,4.24471823627062e-05
31/01/2012,3.60331474657381e-05,0.000206874736042734,0.000116106794808261,4.90210812603675e-05,6.23976328609725e-05
01/02/2012,1.54553904353571e-05,0.000255409812687492,8.34972127416604e-05,2.78426027192837e-05,3.76823735504403e-05
02/02/2012,1.19365794581684e-05,0.000270606474368849,3.8957889148574e-05,4.12834997738751e-05,5.65164452798602e-05
03/02/2012,1.36980577769772e-05,5.97696168331515e-05,3.03849235565866e-05,2.96688529258592e-05,2.984562944132e-05
06/02/2012,5.79825778267939e-06,0.000133215605845522,3.63980011573845e-05,2.0056800717739e-05,1.31021451395493e-05
07/02/2012,1.33871304323866e-05,6.00723229078814e-05,7.42708064829614e-05,1.81442687444598e-05,2.40032637862743e-05
08/02/2012,1.62605504875961e-05,8.44166655473531e-05,4.18691524148385e-05,2.54602880700927e-05,2.10643610194047e-05
09/02/2012,6.07134929216215e-05,0.00012433297592243,0.00027982420254912,3.44215492752418e-05,3.18070889261492e-05
10/02/2012,7.00589353488236e-05,8.11949925633505e-05,0.000117447374415799,1.54618689771079e-05,4.1468837351942e-05
13/02/2012,3.08000767251744e-05,9.42789807047668e-05,6.94832587925322e-05,2.32176142620252e-05,3.20298886044255e-05
14/02/2012,2.45441803277336e-05,0.000791877619549545,3.00189155999605e-05,1.9171619929766e-05,3.8664392676947e-05
15/02/2012,0.000523436144740516,0.000279724531182414,6.63675209432589e-05,5.08101800718309e-05,7.81723353754904e-05
16/02/2012,0.000160365898725268,0.000255207908950558,4.11071563078734e-05,8.41947935000164e-06,5.94282945254269e-05
17/02/2012,6.48779689143737e-05,0.000107933924519239,7.04047368303985e-05,2.76993834532696e-05,5.49127463168003e-05
21/02/2012,6.81422177916257e-05,0.000142302934663118,6.16481824346922e-05,3.8485351600936e-05,2.34662110508303e-05
22/02/2012,5.63021622174723e-05,0.000131756328208758,8.82590307840918e-05,4.4702958222793e-05,7.16662573118997e-05
23/02/2012,8.77526968297853e-05,0.000169251568996825,6.15336324553507e-05,4.37920789193792e-05,4.33293386914708e-05
24/02/2012,1.24519473720608e-05,6.64798282628728e-05,6.05429198427136e-05,4.83063114123693e-05,4.41604449260039e-05
27/02/2012,5.95759511033215e-05,3.38722496542875e-05,2.82250336196077e-05,2.4750727288208e-05,3.11735797534757e-05
28/02/2012,3.11437880332361e-05,4.28932051648028e-05,2.74972066709492e-05,1.93532816918628e-05,3.97272980239083e-05
29/02/2012,0.00024203411891019,0.000181798469723675,6.83184577186658e-05,6.43269676445567e-05,3.854373922899e-05
01/03/2012,9.52406590950442e-05,0.000171899872567273,6.86267445867672e-05,2.05833892782977e-05,4.57795933237943e-05
02/03/2012,1.90108822131694e-05,9.02252780488402e-05,3.58206429602874e-05,1.96247798752812e-05,5.74228171172941e-05
05/03/2012,0.000266469531604637,9.25930036381457e-05,7.19548346843302e-05,4.94006726195347e-05,3.56829102801308e-05
06/03/2012,0.000118510741417687,0.000134439887057666,5.07636897555537e-05,3.69014502850238e-05,5.28766647130878e-05
07/03/2012,0.000194511297845256,9.84948585248774e-05,4.0780699348773e-05,2.13165073391712e-05,2.62435980333052e-05
08/03/2012,4.01401859166038e-05,5.00373016087221e-05,3.54112957624885e-05,6.31686005113076e-06,6.17496899555178e-05
09/03/2012,1.66746474672811e-05,0.00012095387255662,2.71713472285662e-05,8.76660439432972e-06,2.833601641334e-05
12/03/2012,2.76543651237636e-05,5.68890439665289e-05,3.85854124621104e-05,2.67678925210855e-05,2.46602344932558e-05
13/03/2012,1.57241643313133e-05,0.000111302880656852,1.82651542855857e-05,9.70235628264849e-06,1.78946806601943e-05
14/03/2012,0.000246119189904538,7.53398755924945e-05,6.54005708825447e-05,9.53782015750428e-06,2.86088600662863e-05
15/03/2012,0.000365037538463086,0.000150809865177071,8.18674945543202e-05,1.12508558550321e-05,1.99795722471576e-05
16/03/2012,6.48910387269162e-05,4.02838658813133e-05,1.66962383273739e-05,2.94383519577567e-05,3.37212401635974e-05
19/03/2012,0.000100686785285527,4.97549249492922e-05,2.23379213218319e-05,2.10130732550525e-05,4.53039286043221e-05
20/03/2012,5.72632925524075e-05,7.99740654021844e-05,2.5079888936301e-05,2.33398845416673e-05,8.10358839533404e-05
21/03/2012,6.91593663918617e-05,0.000151331978388981,0.000100235867481672,1.68022602294321e-05,3.74507856784204e-05
22/03/2012,4.76948928765358e-05,9.31864409822952e-05,3.96613251987561e-05,1.47789842427818e-05,3.16567031091143e-05
23/03/2012,3.1223077280479e-05,8.08923593178652e-05,8.40899208217897e-05,1.20199808027421e-05,5.1747940478314e-05
26/03/2012,1.95976519197655e-05,5.46993043384707e-05,1.5691621589464e-05,1.94492813862048e-05,2.39418720960787e-05
27/03/2012,3.44730296827958e-05,0.000179300214768022,2.46963497599978e-05,2.05558157319786e-05,5.21317620046358e-05
28/03/2012,0.000105212318124787,0.000220630138212106,3.55485147359383e-05,2.38395645698875e-05,5.6318369008566e-05
29/03/2012,7.68534011741732e-05,0.000152676300680888,0.000116758908932796,1.51940258890565e-05,6.06117304367896e-05
30/03/2012,8.8079070881179e-05,0.000232037986112404,3.31735538410076e-05,1.17446729418626e-05,6.42665539557822e-05
02/04/2012,1.33011298360685e-05,0.000106244759869483,2.74021599283274e-05,1.0645653740888e-05,5.04517184065467e-05
03/04/2012,6.95749597232322e-05,0.000103632298675666,0.000127422731421589,3.35913161209693e-05,6.82642965162791e-05
04/04/2012,4.82772757103781e-05,0.000133001817813757,9.8169434261975e-05,2.46189945492426e-05,7.46185385989563e-05
05/04/2012,3.49437106089328e-05,5.10917407699091e-05,4.54215245716025e-05,1.91473461530256e-05,2.23488219804983e-05
09/04/2012,3.9767333105278e-05,5.67185185658085e-05,8.38695698166349e-05,2.06296324534041e-05,5.25572825335e-05
10/04/2012,0.000166980931371923,0.000183988546101958,0.000127021111404584,5.20646642518704e-05,0.00014096266738146
11/04/2012,8.57344283543969e-05,8.69601339106939e-05,3.91431380523362e-05,3.158501915769e-05,3.62815071976882e-05
12/04/2012,6.20370280037236e-05,0.000203730409147063,4.40558473909269e-05,1.08475987544702e-05,3.14916471175117e-05
13/04/2012,0.000194740067383945,0.000158284382946541,5.76948760873213e-05,2.80659811662289e-05,7.81384855316448e-05
16/04/2012,0.000662027677396696,0.000298177251024787,0.000105504324883371,5.64523009938688e-05,3.6070572488096e-05
17/04/2012,6.91218750151776e-05,3.87903576194323e-05,2.04749682368706e-05,1.1082623216184e-05,2.59964308688957e-05
18/04/2012,0.000285648807658474,7.67214513641871e-05,4.13764111931334e-05,6.23551629566129e-05,6.68209858070442e-05
19/04/2012,0.000208367744318824,0.000135491325629432,0.000135354403848063,5.46861157359503e-05,8.4213323016823e-05
20/04/2012,0.000288179800164216,8.08144250311955e-05,4.91548464271884e-05,1.40147229566546e-05,7.07780653983176e-05
23/04/2012,0.000327748721432867,0.000189246151832662,6.57315740510874e-05,4.08620252290955e-05,6.20603458614965e-05
24/04/2012,0.000177127339085148,4.15096331886678e-05,0.000236750575390737,2.1992547827124e-05,3.18282648398423e-05
25/04/2012,0.000183051944444481,3.00464189251126e-05,0.000108341555081875,1.62780859680992e-05,2.2043285363727e-05
26/04/2012,9.88215640087034e-05,7.99397054404368e-05,4.62308548300185e-05,1.15147932946318e-05,2.19601941939347e-05
27/04/2012,4.66558212060723e-05,0.000311657168681884,5.70123822947855e-05,2.95581244378731e-05,2.84042094008371e-05
30/04/2012,0.000148577624454546,0.000115661718616159,2.42818065896443e-05,1.2795986377247e-05,1.07500877782192e-05
01/05/2012,0.000117743570211822,0.000114432426780718,6.27896994648576e-05,1.48677177325013e-05,2.38343887758604e-05
02/05/2012,8.82475740207129e-05,9.28031262288325e-05,7.88635243331428e-05,9.03805214122122e-06,2.21972342326562e-05
03/05/2012,6.51098154060804e-05,9.234475238923e-05,7.13154498026579e-05,3.58256147092401e-05,5.99243238330228e-05
04/05/2012,6.99818522033706e-05,9.93245363323303e-05,9.41167421057287e-05,2.46216569828902e-05,8.55388401622287e-05
07/05/2012,0.000107392652977197,9.48641016503229e-05,4.40914135531365e-05,3.14553604036722e-05,3.36204568581346e-05
08/05/2012,0.000123147922748787,0.000124713968721649,0.00018871829291125,5.65987394484333e-05,9.37599059780678e-05
09/05/2012,0.00010474782571372,0.000228697637912734,0.000146541283945562,6.04985171408953e-05,4.49145176974008e-05
10/05/2012,4.10992739502088e-05,0.000108793041680223,0.000169633424736911,3.52140639764664e-05,0.000138171359574114
11/05/2012,3.67149291086776e-05,7.06236366979117e-05,0.00014451197399307,2.42129775659272e-05,5.10094998273523e-05
14/05/2012,4.40245988157261e-05,0.000112536041104662,0.000100056369247994,5.38903414125917e-05,4.70875864675401e-05
15/05/2012,0.000110812761437978,0.000146958043534299,0.000104282763140429,3.78107138125973e-05,8.41159475726994e-05
16/05/2012,0.000128973134254784,0.00025496544953918,9.7447093006043e-05,4.00066465150393e-05,9.70077844735164e-05
17/05/2012,0.000215652537823705,0.000208863071418101,0.000175898395703572,4.5261220896531e-05,9.29845013246513e-05
18/05/2012,0.000203843370119722,0.000370909888627776,0.000109984685168324,7.90470616836265e-05,0.000179018987793993
21/05/2012,6.81625120838705e-05,0.000120399853704412,8.77056943472126e-05,2.49836826041981e-05,3.37673056226064e-05
22/05/2012,0.000261813309385236,0.000193572750448521,5.2205177410722e-05,5.62033059611648e-05,4.76750878235424e-05
23/05/2012,0.0001490533309344,0.000180997004315681,8.62874020281067e-05,6.02293155569465e-05,0.000278908692076121
24/05/2012,0.000177876711925732,0.0001861309895291,0.000142583516917014,5.35727090440596e-05,0.000101137819426293
25/05/2012,5.82377971451436e-05,5.44362063610885e-05,4.84386371139112e-05,1.90303168105399e-05,3.09165212126922e-05
29/05/2012,8.55480581407507e-05,0.000169542226438096,7.08209835139442e-05,2.86491385243723e-05,0.00010786633101949
30/05/2012,7.54190717931883e-05,0.000145500043056346,6.01750921159496e-05,4.22217393281858e-05,4.74134888271622e-05
31/05/2012,0.000114730580726827,0.000144025619329182,7.08517767611296e-05,6.22911453673392e-05,0.000116750096874142
01/06/2012,5.48320565652551e-05,0.000150710490532987,5.89783664211577e-05,5.18945189374708e-05,0.000117171687078059
04/06/2012,0.000300300421596724,0.00013736860878893,5.41324281735384e-05,3.47490159324408e-05,5.97142400569485e-05
05/06/2012,7.38342140867124e-05,0.000183517128428907,8.03409209164987e-05,3.33963794002852e-05,7.21313034331091e-05
06/06/2012,4.471415257139e-05,7.08981534872385e-05,3.10584863107305e-05,2.64956923798559e-05,2.16334329545428e-05
07/06/2012,5.51410758929475e-05,7.30527899325486e-05,8.75306445595608e-05,3.97556424176198e-05,6.21247210316328e-05
08/06/2012,1.4119360960632e-05,6.22778758807721e-05,3.56832350922159e-05,3.84242799277171e-05,5.65860868523416e-05
11/06/2012,0.000159619267331938,0.000168311845546477,0.00011014465868211,4.46155427667409e-05,8.41308471397052e-05
12/06/2012,8.25052141358702e-05,0.000128203840236232,5.32151359755727e-05,3.48996593414459e-05,3.44972508216011e-05
13/06/2012,4.99898408059833e-05,8.6324374826177e-05,7.67376948531309e-05,3.57803466620705e-05,3.48300755985396e-05
14/06/2012,5.11465420280223e-05,8.50865569691287e-05,5.86562871554017e-05,3.82616062538235e-05,0.00023082794587532
15/06/2012,1.23797856489293e-05,3.14322484280154e-05,3.98704718419563e-05,9.28838906370934e-06,3.04717812980273e-05
18/06/2012,4.57271745568185e-05,8.46384908531593e-05,4.50107029020738e-05,3.42340908097281e-05,0.000105305240518398
19/06/2012,5.27782918750154e-05,5.62879923019411e-05,5.517546693711e-05,2.01845638003884e-05,7.37148752298497e-05
20/06/2012,6.1914562017413e-05,9.52329752430521e-05,7.90276132078256e-05,3.48351301169787e-05,8.51675678514144e-05
21/06/2012,5.18010481735971e-05,0.000101880778459703,0.000123597424807374,7.2919517182125e-05,0.000127815866850407
22/06/2012,1.79855539933281e-05,6.91333593479971e-05,3.33022610550184e-05,2.78221279432905e-05,7.71116743940728e-05
25/06/2012,6.74547301162355e-05,5.13267235057508e-05,7.06161969124848e-05,2.51526229242052e-05,0.000104890280156885
26/06/2012,6.85052910830896e-05,7.98476089873925e-05,0.000106821082310211,6.40632062426776e-05,7.3395030390086e-05
27/06/2012,2.3518193075039e-05,7.58148395945419e-05,7.75423242400309e-05,5.33856341220046e-05,6.0145624224467e-05
28/06/2012,2.90971922445779e-05,9.73595769412344e-05,0.000156130362851201,5.79967806386967e-05,0.00019726616106554
29/06/2012,2.30643777075044e-05,3.58202055544335e-05,2.40811534920495e-05,7.89081867164781e-05,0.000115465975012375
02/07/2012,4.31986016662185e-05,7.30575879464363e-05,4.75157637499363e-05,5.53690563726772e-05,7.19098365842106e-05
05/07/2012,3.52756112091354e-05,6.66277905337852e-05,3.32863248073744e-05,2.30261328340507e-05,6.5448839700678e-05
06/07/2012,5.70493627593119e-05,6.70872031885063e-05,4.54194374244498e-05,7.07725133653652e-05,5.6597346409818e-05
09/07/2012,2.77658682402147e-05,5.16470159624975e-05,3.14472378797386e-05,4.80387228854833e-05,7.35822973782539e-05
10/07/2012,8.07546006746409e-05,0.000143234629713901,6.67527455336448e-05,8.03339375138734e-05,7.01330038237542e-05
11/07/2012,8.85339956144422e-05,0.000124884933483597,9.17311246688612e-05,7.44675267760045e-05,0.000108401424198102
12/07/2012,5.79824046464579e-05,0.000141817986169199,8.81937115825738e-05,6.93360487081266e-05,0.00011321606412914
13/07/2012,2.89108833566643e-05,8.33798630376621e-05,3.94987739729163e-05,2.84102830387719e-05,3.33021754032211e-05
